timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1757976307110,49,HTTP Request-1,200,OK,Saucedemo_QA 1-29,text,true,,3322,119,50,50,https://www.saucedemo.com/,47,0,0
1757976307065,97,HTTP Request,200,OK,Saucedemo_QA 1-4,text,true,,3980,234,50,50,https://www.saucedemo.com/,48,0,0
1757976307065,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-4,text,true,,658,115,50,50,http://saucedemo.com/,48,0,0
1757976307113,49,HTTP Request-1,200,OK,Saucedemo_QA 1-4,text,true,,3322,119,50,50,https://www.saucedemo.com/,49,0,0
1757976307065,99,HTTP Request,200,OK,Saucedemo_QA 1-23,text,true,,3979,234,50,50,https://www.saucedemo.com/,47,0,0
1757976307065,50,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-23,text,true,,658,115,50,50,http://saucedemo.com/,47,0,0
1757976307115,49,HTTP Request-1,200,OK,Saucedemo_QA 1-23,text,true,,3321,119,50,50,https://www.saucedemo.com/,48,0,0
1757976307067,97,HTTP Request,200,OK,Saucedemo_QA 1-18,text,true,,3981,234,50,50,https://www.saucedemo.com/,47,0,0
1757976307066,98,HTTP Request,200,OK,Saucedemo_QA 1-28,text,true,,3979,234,50,50,https://www.saucedemo.com/,48,0,0
1757976307067,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-18,text,true,,659,115,50,50,http://saucedemo.com/,47,0,0
1757976307066,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-28,text,true,,658,115,50,50,http://saucedemo.com/,48,0,0
1757976307114,50,HTTP Request-1,200,OK,Saucedemo_QA 1-18,text,true,,3322,119,50,50,https://www.saucedemo.com/,50,0,0
1757976307114,50,HTTP Request-1,200,OK,Saucedemo_QA 1-28,text,true,,3321,119,50,50,https://www.saucedemo.com/,48,0,0
1757976307063,102,HTTP Request,200,OK,Saucedemo_QA 1-33,text,true,,3981,234,50,50,https://www.saucedemo.com/,52,0,0
1757976307069,96,HTTP Request,200,OK,Saucedemo_QA 1-17,text,true,,3979,234,50,50,https://www.saucedemo.com/,48,0,0
1757976307063,52,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-33,text,true,,659,115,50,50,http://saucedemo.com/,52,0,0
1757976307069,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-17,text,true,,658,115,50,50,http://saucedemo.com/,48,0,0
1757976307115,50,HTTP Request-1,200,OK,Saucedemo_QA 1-33,text,true,,3322,119,50,50,https://www.saucedemo.com/,48,0,0
1757976307117,48,HTTP Request-1,200,OK,Saucedemo_QA 1-17,text,true,,3321,119,50,50,https://www.saucedemo.com/,48,0,0
1757976307066,100,HTTP Request,200,OK,Saucedemo_QA 1-11,text,true,,3980,234,50,50,https://www.saucedemo.com/,48,0,0
1757976307066,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-11,text,true,,659,115,50,50,http://saucedemo.com/,48,0,0
1757976307114,52,HTTP Request-1,200,OK,Saucedemo_QA 1-11,text,true,,3321,119,50,50,https://www.saucedemo.com/,50,0,0
1757976307071,96,HTTP Request,200,OK,Saucedemo_QA 1-10,text,true,,3981,234,50,50,https://www.saucedemo.com/,47,0,0
1757976307071,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-10,text,true,,659,115,50,50,http://saucedemo.com/,47,0,0
1757976307118,49,HTTP Request-1,200,OK,Saucedemo_QA 1-10,text,true,,3322,119,50,50,https://www.saucedemo.com/,47,0,0
1757976307072,96,HTTP Request,200,OK,Saucedemo_QA 1-15,text,true,,3980,234,50,50,https://www.saucedemo.com/,47,0,0
1757976307072,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-15,text,true,,658,115,50,50,http://saucedemo.com/,47,0,0
1757976307119,49,HTTP Request-1,200,OK,Saucedemo_QA 1-15,text,true,,3322,119,50,50,https://www.saucedemo.com/,48,0,0
1757976307072,96,HTTP Request,200,OK,Saucedemo_QA 1-5,text,true,,3980,234,50,50,https://www.saucedemo.com/,47,0,0
1757976307072,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-5,text,true,,659,115,50,50,http://saucedemo.com/,47,0,0
1757976307119,49,HTTP Request-1,200,OK,Saucedemo_QA 1-5,text,true,,3321,119,50,50,https://www.saucedemo.com/,49,0,0
1757976307069,99,HTTP Request,200,OK,Saucedemo_QA 1-6,text,true,,3980,234,50,50,https://www.saucedemo.com/,48,0,0
1757976307069,48,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-6,text,true,,658,115,50,50,http://saucedemo.com/,48,0,0
1757976307118,50,HTTP Request-1,200,OK,Saucedemo_QA 1-6,text,true,,3322,119,50,50,https://www.saucedemo.com/,47,0,0
1757976307077,94,HTTP Request,200,OK,Saucedemo_QA 1-2,text,true,,3980,234,50,50,https://www.saucedemo.com/,47,0,0
1757976307077,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-2,text,true,,659,115,50,50,http://saucedemo.com/,47,0,0
1757976307124,47,HTTP Request-1,200,OK,Saucedemo_QA 1-2,text,true,,3321,119,50,50,https://www.saucedemo.com/,46,0,0
1757976307079,93,HTTP Request,200,OK,Saucedemo_QA 1-26,text,true,,3981,234,50,50,https://www.saucedemo.com/,47,0,0
1757976307079,47,HTTP Request-0,301,Moved Permanently,Saucedemo_QA 1-26,text,true,,659,115,50,50,http://saucedemo.com/,47,0,0
1757976307126,46,HTTP Request-1,200,OK,Saucedemo_QA 1-26,text,true,,3322,119,50,50,https://www.saucedemo.com/,46,0,0
